fecha,casos_confirmados
2022-01-01,95
2022-02-01,90
2022-03-01,85
2022-04-01,80
2022-05-01,75
2022-06-01,70
2022-07-01,65
2022-08-01,60
2022-09-01,55
2022-10-01,50
2022-11-01,45
2022-12-01,40
2023-01-01,1200
2023-02-01,1500
2023-03-01,2000
2023-04-01,2500
2023-05-01,2800
2023-06-01,3000
2023-07-01,3200
2023-08-01,3500
2023-09-01,3800
2023-10-01,4000
2023-11-01,4200
2023-12-01,4300
2024-01-01,6000
2024-02-01,7000
2024-03-01,7000
2025-01-01,5000
2025-02-01,4500
2025-03-01,4000
2025-04-01,3500
2025-05-01,3000
2025-06-01,2500
2025-07-01,2000
2025-08-01,1500
2025-09-01,1000
2025-10-01,800
2025-11-01,600
2025-12-01,500
2026-01-01,400
2026-02-01,300
2026-03-01,200
2026-04-01,150
2026-05-01,100
2026-06-01,80
2026-07-01,60
2026-08-01,50
2026-09-01,40
2026-10-01,30
2026-11-01,20
2026-12-01,10
